Id,Price
8166,181869.5602884833
11617,156984.52185818373
52,255305.86547263237
4395,232211.59879372662
2183,222534.97338118157
16045,188797.57020165492
15719,207714.07690831527
9864,201737.7357784468
1903,463701.81013550557
13451,183226.46901406877
3640,188835.33695635025
16551,169590.9012574562
2343,159005.6561387232
10528,214479.28115502154
134,232437.10570405313
13966,295035.09421384824
2366,150141.10080870066
1198,236121.19412673736
12627,124915.50675692968
11623,224148.7630947367
8267,129268.62765655087
56,267026.63880028407
2988,219037.95563473878
8843,245967.9041226181
3043,244950.6051667529
16486,302930.2871427344
1241,179100.22023849087
11180,332996.8785115929
1984,192816.43154900646
7364,145638.1138714671
10769,127562.82501417735
16617,247530.03688765952
9007,331245.262521859
12953,375191.85273064824
11366,181377.43319538678
16483,213237.21686618263
2326,193907.15475634355
14195,139073.27812493086
3484,230759.7317359596
15257,162720.71179326365
11920,267369.39557913673
1359,180419.16601386716
10353,157622.34463627535
15614,120743.2466091437
15101,251480.53046330594
12755,270671.02851437917
6252,194499.83801891908
7485,196984.00926769964
12603,206765.03309500884
5281,420907.0594459351
10708,143731.53706127297
12563,146318.90858653712
4592,233054.2156208353
3390,356658.39591841755
1986,173091.01626942022
5745,133361.33708946191
14108,192929.80206318045
9693,112834.2674134233
669,116814.30052264192
7320,236019.61482108125
10258,152266.73028638895
507,210367.23943543583
10365,178349.35720898298
9363,188869.6780876651
8736,170720.1476346776
15100,183741.74010610467
13420,124223.16940303854
13248,260097.95486484695
1972,400829.2580226866
9258,217149.04258204985
16455,272343.40762282436
6150,205842.21810335282
6283,189968.5077663678
14979,212504.84329092852
13935,192743.99817475825
4985,161329.90223879673
5393,120184.07210734798
1730,148462.1259443148
14129,197801.7504203222
6254,168627.7280066994
4173,378610.36342865194
4910,265294.8231599171
1297,173252.43677514239
3366,118219.1959754375
6044,332183.0064423099
6259,142106.74939786343
3852,154948.50164930557
8723,199376.0042722734
16109,199940.35780791807
3721,184635.14642777888
13453,249462.26077839202
11962,233559.38988637528
12998,164196.91225090442
6886,184511.8778753092
8200,267664.0309810351
51,228604.02033320518
3930,277344.9040708025
6310,196280.19473270208
6112,206278.42898465236
5135,139028.4283351669
7522,311938.4197889676
9825,223533.01996915124
2411,258684.4092549536
14940,463155.95640260156
15970,159221.66618950816
9894,303384.33940209064
2564,186443.15552069969
7095,227597.04237235844
16754,229970.56536285352
16195,139561.881055971
1770,245745.4880481228
5363,383308.9423576444
11360,234646.34793956293
13034,313210.56260634697
6542,158716.47128291804
15870,232823.65401221724
217,253250.07323520616
6490,272926.10436225095
6692,323753.4808465807
2235,153192.84872157566
16732,255082.21899873743
11499,194053.68292918484
12617,178053.08961687802
9060,267728.8135928895
12017,127198.46745362936
16750,172772.88607856698
12230,197840.64278618968
2158,157711.20698343188
15184,131031.95168970272
2981,186841.5777871541
10281,189798.1657267259
16596,206626.63298812005
6976,399105.2622926836
14680,158501.36484014633
10618,195204.7412371798
271,239209.98816168195
10817,214439.99300686392
1823,389438.6984190594
9549,159107.90882082828
1201,176561.0045214468
2112,230802.25130428877
2951,182839.34398928814
7183,182977.82632938251
11404,134318.51092384223
5473,291321.2569428156
9232,240724.2782484369
3033,327554.0420097708
11002,173201.097089941
8299,261667.50358006422
15417,188523.23243094815
15612,233829.95168765893
6168,194524.57412373874
13751,185889.97577233042
764,161684.49470585943
12833,101185.12717982636
2009,76396.88457935826
1005,387938.30200369697
10740,186425.03550716082
15323,229384.19584674598
9884,117113.0782492381
6185,315394.60848084354
2311,167542.9876268068
7538,296411.2932598281
6256,191953.91532594658
619,385411.94127805525
1968,238698.26600835507
10168,164517.97097162757
10762,231111.67765359912
12392,156169.1183822166
8877,324494.5355008527
2441,209779.47882656148
4974,210674.35012704963
12450,194155.82671402665
15837,199932.59826753923
5260,373206.7565984673
6591,165058.97858411577
11688,280867.81763409433
9940,176114.5106794003
12070,188681.83673617232
12876,136553.81363351544
6858,254660.5015510874
2385,220187.41038110305
3596,195369.71362485082
13540,142530.90441468588
2077,152377.86656691003
5654,282893.6212320126
14029,229948.50844183355
16140,109705.88086625873
13303,431700.9667760395
7289,148743.00273776567
15226,161007.93362570505
3330,182534.2827827079
15642,290039.9767543473
16217,420638.7422651882
7330,213757.48333671916
3894,126968.26475081936
6719,195594.84896325468
13013,176951.01151895823
15835,218643.86530926081
10873,377483.25257934415
16379,264375.49826991314
10771,251489.96065711754
13943,169127.09074178388
5139,262191.10667843797
5309,209902.47625023982
14227,395713.74877438904
16292,198836.7135083833
14968,215837.45059755573
13277,211969.5600977743
1731,102258.69642212303
7286,150295.25954695488
7455,169909.06984796512
3250,208813.9433923278
1659,197371.30061286062
15806,316101.84733067686
7491,217601.74233579065
1990,213417.83007932475
7769,396033.4924449707
9694,231069.83366789244
11961,213987.35074755055
4669,219571.80119873077
13826,309261.3607626743
1691,202015.42827288646
3986,129899.19928819641
1407,180516.41652085973
5517,164238.50417307465
8432,180001.20083879735
2214,188333.23452067646
10449,158513.85459044212
2941,192703.51994407098
5944,167400.4388360554
1555,304581.43555144436
6105,161684.49470585943
4453,244043.07453571967
5892,246264.75777759604
5000,284709.2345553976
12995,172689.35422178585
8905,176575.90008564465
11440,150909.0537673387
419,219874.54157758472
4712,131978.2050510222
2094,157338.72033798433
4567,167858.28116969217
10717,195784.22374681503
1248,407253.8840750108
12405,175969.36207209865
8331,390545.5358955529
3113,164186.29347581515
6926,284904.57043936563
6777,434240.5733079228
4060,161930.1723961922
11547,262328.90397358197
15199,150616.44565102583
9282,190023.81338260422
16123,337365.88802757056
14094,180405.84199646194
8770,313032.9615439003
1054,364451.1977289156
11363,194981.82323426395
8756,164370.77768404066
4800,152142.70015290618
7620,101210.08990673049
9101,171553.9091997736
13954,245484.18272585783
13600,376807.0540244527
2893,187619.62758265692
763,207037.16403343843
5347,195035.45948803698
12096,102152.10322074925
16333,144054.21079363552
16432,320907.2169598976
3513,111127.41622125416
13494,215773.29761598504
8690,210397.78740747066
7266,167002.9510628066
3472,163249.50193959978
7021,206293.93514636875
12952,232975.5269176317
2774,216035.5337697156
607,194170.48679122457
6897,206067.40914120508
8220,268061.5859586227
8071,163162.83509648757
7091,270319.7794577523
1805,323393.2442557636
3594,206049.6904082134
13103,268268.61626085785
2203,143029.1734496032
12622,164658.35139109413
13270,253323.44822590813
9461,132004.45273090882
7759,117530.30485424075
4256,194323.94000917298
9093,197464.6596593562
6033,301708.8964392669
7734,177815.49329262864
12368,379553.654220762
11740,208260.0253301941
9907,173091.01626942022
12398,285285.2848378923
6290,235131.77891993208
2882,224895.52418077932
5091,193890.89056239347
7228,246849.61553291936
5953,314643.8580061315
5707,325961.8984216977
10159,180325.66081819183
7813,210197.87518441488
6463,178581.37288056914
7264,142106.74939786343
5405,161807.41145159336
7543,182051.11609732165
13702,289270.6091991072
5538,269731.8220867996
6762,119490.40949947199
9416,180902.13473562352
10415,325822.2038726388
2139,274809.209554995
13151,150068.086265529
10301,206774.66042868284
13273,216866.997668587
7609,103024.44642630419
4884,170160.65187086802
3438,255838.81781769183
2215,192610.7126470334
1723,185730.37654691716
2340,212628.50280293453
3950,310365.5408957685
7312,210938.98276535948
3602,424978.26956350845
12053,143543.26030328008
16240,186272.89678713935
8301,206049.6904082134
14068,186787.69390650987
6216,369588.90189152077
12910,213952.12965968606
7656,375149.95937580743
7854,184932.96892168216
14636,171377.11826047645
12267,249457.64371249505
11334,400929.67137337115
9326,289635.56648018194
5935,173443.14586290086
16132,153633.39642792376
8318,148448.66869764146
5009,175052.65049555083
3883,214379.40154934427
7565,172754.93768553034
7960,148448.66869764146
16736,189893.85144594903
15284,194787.8842510713
4301,240373.9783664451
4273,385433.5022895036
8436,176321.78112252985
2113,323098.1622527519
8469,272294.8643171041
648,218321.47992161132
7526,219249.83898929102
9656,255007.74778847655
516,163872.64607058224
6849,424906.5516011719
7013,228232.26375008252
13741,389149.6301775054
13281,187277.21971293565
12374,309401.6275619519
11855,407716.17626609816
2759,120213.20977047368
6759,95015.57633892118
1667,161048.25041506317
5138,311565.2497921185
2452,176692.07716807103
13027,139578.29845516576
2493,120012.38988974183
9899,133879.8732926116
8151,179199.8967489243
5349,142106.74939786343
3926,282539.3025732722
6394,265608.24997073214
11720,188797.57020165492
578,208738.9098519238
4001,170186.02068524525
13504,189798.1657267259
14836,309715.3178852295
1741,165015.37075943538
1278,180732.96553028948
11890,206808.03410263386
1803,203121.0185875352
11418,206278.42898465236
13693,214367.83968303222
7321,213107.74649549447
12575,169817.7132854556
6966,228457.72398515395
16613,181150.33272874364
3148,409324.3990910134
8920,159892.27471609935
13984,419318.0596756791
802,249097.26264612869
13893,179988.53856695647
2495,156523.63950289437
1695,162956.3196758709
14995,322951.20737938315
10890,228604.02033320518
5282,297526.4148739753
13487,235131.77891993208
16615,308733.4625279751
4545,411133.6876839487
14032,142969.7576809543
15707,279058.29771933745
13931,193152.43395865298
946,183526.29074138662
11500,474046.02356341196
10220,144409.17689374505
2604,194246.59250307776
10761,369833.71722503606
10982,297460.4165592453
11729,212380.87193735308
8152,139385.33640605924
5323,179190.6637166957
9448,172772.88607856698
14935,143993.31584832142
385,276494.86510456016
7039,306157.7350294874
9366,198090.48676341545
15823,235033.26055604688
8993,181756.99690064325
1282,178990.9718666774
437,180762.55828977842
11011,155589.6844368092
10104,180576.27428947744
16321,162817.2681506642
11188,251480.53046330594
14291,188807.9844098533
7781,204754.5658301251
1203,252931.04718035675
3731,223533.01996915124
9037,254775.52106938537
12937,156114.5714343465
5196,206319.37076514645
1746,186098.7525919382
6345,139013.65921660728
7950,276785.48724950943
11552,217765.6376135731
11950,95447.49513330766
4805,335835.96909024235
9152,299063.7780364811
555,337188.2125293845
6765,118428.57941940785
8515,324212.9424678847
13915,189259.91186078562
16036,161353.7070377884
16625,177236.57786420654
11870,323140.7723996606
3304,144466.74815998753
9636,262369.02701675694
5232,403748.10301878746
8878,208678.95543566876
2756,170474.70529495965
5140,157518.4312087137
375,188797.57020165492
7149,226222.92652851943
16353,274809.209554995
15742,186425.8923101739
5957,175289.53365689228
12580,180473.9615200171
10409,248117.54218649268
13766,172404.33694920308
7778,196972.21667730808
9028,179752.61084285236
14213,200308.31492286018
12691,228377.55238134722
1658,153620.98884238253
15352,238088.8670282046
10670,206319.37076514645
14260,185423.91614907517
8870,172737.06883447303
12054,178392.39245131315
9386,330145.355447453
14378,279879.05002128286
2080,185065.27342795828
12729,236639.8316348887
932,119377.86801238504
3149,201772.55115393657
245,225896.82992013264
6334,193741.26915206772
11684,352960.56341367995
5099,129457.31566404224
1828,133544.79874193555
13464,163323.8176430415
4023,270616.86402958917
6563,151230.5237680828
13207,181629.34438687592
14075,434841.9299116093
5722,205773.92034616048
2308,233922.86730790243
8169,289778.6879097442
3341,246434.4434619862
7693,76396.88457935826
2549,253762.92224837944
11576,325907.82552006387
8010,214358.13417603108
605,262726.19201060344
1580,344164.45700631046
1588,326398.4674523099
15197,181082.17815990088
190,193245.06029000963
12488,139385.33640605924
12254,214358.13417603108
3991,183047.96655368918
5076,227293.79897261097
3214,143543.26030328008
2348,160075.769044684
13573,198143.98542635553
14296,188797.57020165492
4207,247978.6856049682
6529,246982.04063401403
16043,164879.90910112674
2508,188935.943737842
12297,173129.58701790334
10012,198988.9813178685
1874,158949.66971416766
8451,211745.88779963405
16108,227339.3983223431
7200,336752.04427340976
859,416180.4180493101
8415,262643.6893246276
1649,76396.88457935826
6269,317929.4200770102
8350,156571.7202018734
10978,206049.6904082134
16751,172401.63692577957
10133,139403.20825774342
11908,188970.8930631222
15627,130362.30706464221
14923,101350.55731536502
3669,371443.9971556386
8316,127870.69450418914
5702,276932.6842618724
3480,194651.33770130522
11965,194985.98736909562
5869,139801.45113570135
11147,309319.1542597729
6505,161684.49470585943
13797,339349.11492456205
14915,205631.41514884695
8221,175125.62092107994
5873,175196.933013409
13900,217426.30692991772
13804,280319.0900449333
994,170190.29895188508
2118,182229.36777492153
15158,199601.8491583854
9898,112426.97338583192
3509,442788.6960733703
10228,102135.9891925529
12409,389104.63839963067
9260,247496.6084242553
11462,150032.51174148798
3265,194455.3846905906
54,262191.10667843797
9316,310972.1853442652
16208,316084.3632565423
16582,175929.04319380512
6338,244577.56926980766
699,186425.8923101739
3396,163840.812571278
13995,181629.34438687592
8971,139028.4283351669
6068,238468.05550269037
7020,169433.7287761382
14015,181695.7350447327
4172,226628.79973860414
12959,433529.7171145567
5659,198090.67917589293
14766,130147.64546633646
14402,192595.00593960108
6611,172122.2128572909
3213,257514.08947331386
13306,191093.94816459206
5966,196643.64227965276
3685,386651.9443242084
10994,216866.997668587
13564,206252.05234988857
6507,194489.70818582794
3196,332285.10208348493
1771,151838.8045832419
13367,326684.0892112416
1529,139403.20825774342
11128,171766.35704430152
11948,248055.24248957552
3798,139013.65921660728
11443,175249.57098895387
15581,161368.16063382023
15056,267066.9162368343
5114,396193.17854467523
12195,181242.67545717428
2044,280351.2330865377
13169,114140.15573624845
15180,279193.31187975185
15543,152227.42464473422
3770,143883.50591330728
772,272313.3905621517
990,173599.09017604188
5567,219628.60711345452
10805,257116.80530398944
3951,257074.6116234601
9484,159725.9851224422
3867,331245.262521859
15605,186376.07399735678
3805,274750.18355907087
7254,308539.89623870986
2179,216968.06744124627
12745,183707.43676281336
16545,254577.5897586163
7310,203500.94759032252
8539,161684.49470585943
222,172637.6746191414
14084,338954.3387797129
15453,148769.17259175726
12318,248991.3870223551
7368,341326.58084558917
4027,243995.68884816943
4106,154706.45386488558
506,183229.5880514334
1995,236953.38918886776
7165,207212.99317135024
12615,155673.10158064193
16792,163924.28374264672
221,286443.9482769291
9710,149375.03968446256
4364,149410.6882124352
3379,306000.7520828221
8954,229344.07973218584
16630,186136.31422983273
9624,319593.1142870707
6967,282549.0619719792
8070,194954.6449756177
933,190333.2053202605
8155,248657.4016114491
6771,159327.98789243144
16477,186601.77443690944
675,202029.31023707901
7201,187770.78637144424
8254,153991.3353464475
11325,195453.68490924162
14018,178692.9551036798
5190,323317.8569797607
5505,127666.44940224837
2886,232353.17992260895
6941,101210.08990673049
2668,188915.5553693683
13831,181695.7350447327
11036,253356.14850042033
13691,109899.8983958721
2007,235131.77891993208
6442,143505.08070914893
10010,255670.46344607373
3259,246505.9437058798
14013,193450.1532923578
2261,443943.1755585183
4110,209032.57784629235
13293,119897.77119301792
14931,217482.72123415448
12293,126193.57918762375
16398,262948.84748151887
7132,182071.39679104154
2780,177750.4491504076
5700,199677.34336183892
8186,181444.05292197168
7031,128123.5342103213
11269,387866.68150308705
632,133907.4451493635
6330,339911.015821548
10905,181977.59925393492
6313,245294.25040341693
13396,179971.15626867683
13414,207399.2590617006
4270,148395.68491824187
926,151757.21389752696
11452,76396.88457935826
16228,477231.3918625431
1781,217654.96255500577
16492,185285.2203614936
14594,176783.8514642147
4485,176237.66196654638
8306,285554.8163377398
2071,200197.77710967197
9895,215483.90131414487
10544,196439.9283913848
11253,318759.94915953197
15213,398912.85322961555
2990,143080.36693569936
4518,258134.54690002813
2766,140603.91383232918
3275,259300.98093933446
14971,194468.200109609
14863,146173.5850249552
1352,214951.62408903695
3423,179423.2775608575
13021,254680.36539074063
10489,171282.7243776189
12055,245616.10093552514
13089,76202.73045428291
16275,256432.97608539785
4272,166945.3541403149
3204,241205.90109946794
863,328962.7842016998
3289,119622.24633225611
9557,260468.2948879416
14381,213854.14379539582
15208,422353.1004426251
8030,285828.06802084006
8080,140423.81744357417
9876,257746.104613328
5571,242630.05161739563
5439,210406.9057732308
10689,186122.75755377475
9919,193832.03842504488
7348,274809.209554995
11686,246503.34132946617
16643,408659.63856317487
164,142066.78770447103
15912,358369.31530022447
14237,189928.44643305885
7965,243752.0663158879
9778,168382.6948870032
14321,134453.82431268643
10617,181695.7350447327
12007,170440.08071450423
1415,102152.10322074925
12912,292861.8891395681
12062,283003.5275928176
7762,225216.5222163478
4381,430063.92733145645
7986,161616.41580556284
10647,252738.20778438973
13452,176917.36998654003
230,274809.209554995
9285,214213.6593392515
4221,331029.6166148812
16384,169700.07208898623
14645,162267.5683213248
778,191931.61406109482
6633,226142.4580104788
15137,123472.41887728794
62,191242.8549842367
10606,390188.6687952592
7791,118967.2021490139
4161,170480.67678292777
5553,280419.45714690274
9433,76396.88457935826
7363,235131.77891993208
10162,215694.57676702918
9568,206065.1686991486
9901,214980.87414838513
8047,154068.88920762012
12954,144526.27124135284
12479,166886.95830340427
3357,395945.47696261667
15088,177117.95029853558
163,247028.770628965
988,223456.78452725688
5877,272314.1725065252
1683,224899.3633727364
5206,221788.0773151397
11155,173376.63083387582
15339,153972.76298326757
1590,196898.02977976188
11100,218218.19046478427
11216,193450.1532923578
1624,209354.96233637191
6113,206122.83237276212
2181,293384.1603650797
1023,259131.69770646587
8673,142106.74939786343
1646,292757.33677763515
11608,103611.80357934299
5988,179800.6112856262
14354,246917.3415474006
6369,110523.65532682244
15936,216834.9005271939
13240,339812.30219177465
3481,160849.45112386125
3479,239862.03738534602
1698,321560.56399426266
13154,264124.0492930412
7802,180981.03137043183
9702,181636.56534314874
12895,399442.6522179332
5728,170217.32385525014
10793,238394.8583399186
13529,192728.7965120754
746,223869.02077233154
2610,155164.5571269783
10932,181695.7350447327
15350,273251.49392248556
15692,157887.82184605228
5484,183093.1275741961
15608,205016.20036898574
5253,239775.8982859976
1686,248155.60366089758
10624,439554.51282195403
267,152975.88742677882
3295,303118.15384309355
9481,301358.5575298445
732,305349.6170450401
10022,377207.37258307775
6135,294716.4445561724
7224,254594.69403194403
14887,229746.31736693627
7382,179617.904621383
3242,127761.27398330675
3106,212767.16507430488
14678,189174.69129888676
6626,216015.0893164746
6576,203931.59938324598
9008,189220.73919604043
2931,274399.5271707044
10023,162316.20014971157
14964,155838.91072062333
796,245432.94549714943
5169,125649.67625173551
1814,143120.1951301753
7372,205930.2247826173
13672,180553.26692130958
4124,190494.3238119566
1095,140347.9292687948
15950,91064.29180217253
817,430715.2140671247
15779,132447.90596247462
11506,234776.15339736547
8689,311565.2497921185
10077,241893.13329093286
10514,228433.2109238966
2198,471746.5940006219
8005,177861.63650443126
625,311259.030766117
9420,153305.4978366896
10350,211408.1715204129
14494,179420.30010186238
11615,276518.02554506954
93,322648.7081278764
950,200029.7387909594
3325,157380.41931536092
14459,142106.74939786343
16531,239618.16104168212
11228,210886.2462375686
11761,216857.8312575245
12629,239112.66452483548
10339,217817.88869867276
12203,139385.33640605924
16744,252537.08910546955
2786,189376.76462955293
316,136040.68353941487
11424,236040.33720575567
8021,141495.04457542807
12679,382896.7664352798
1871,159395.0870932616
5767,199522.9643336253
4047,399688.727237914
16235,239721.89143515905
10604,244360.78742703458
1510,246054.56133095635
854,143709.14167222913
1860,179861.4386546562
1593,239618.16104168212
381,170121.82550958966
10375,164844.02813308797
15149,250170.4857226668
11375,232683.87000130085
3912,151305.50329342738
12097,384756.04547189566
16743,204524.97387065223
146,252784.1413382976
5308,139013.65921660728
4125,159543.69290663887
7671,340417.3504039754
12609,114760.02781505654
4353,172651.45915147095
6287,182783.6661720977
2264,283924.8870257679
3457,181129.8956111679
12935,146996.2263469223
8958,181057.77482924017
4532,180976.68817975628
14857,235131.77891993208
11376,191746.52514895136
13713,224585.47518026276
181,253356.14850042033
10858,127978.85680592881
5160,339237.8661669509
6642,172670.69951119827
9312,431708.1795400142
7736,193533.6267046685
4326,245891.19594784468
1802,172944.92489775686
16115,170085.28923835102
16787,322535.7161379242
7107,157317.37638617295
6902,141658.2102839642
8950,334832.40351702203
9922,176479.5386744839
11453,307989.7355345486
10033,179818.47312637308
12131,398285.0004236818
11879,304258.69957558357
8986,143688.19879407407
82,166761.3821963986
7664,180956.24547084922
11116,259340.36021757335
14096,183688.8155955243
11577,240533.96592381195
1908,181629.34438687592
3658,181629.34438687592
6148,182567.5709468487
1324,196381.0948298228
8792,245484.18272585783
5883,371886.18785942096
15245,306561.87657633564
16382,139909.42203022056
2131,210212.88928506675
7581,241649.35472744418
11488,342334.8410386444
6091,285325.3348493704
7295,188935.943737842
6427,167033.87947460468
4558,76396.88457935826
14436,200662.018193799
8373,221650.12248488332
917,332124.90897622844
9837,450092.9913522904
5619,143740.1576822462
4530,208627.92374650543
11486,194477.9920495515
8575,184533.9540078941
3540,339907.9966679408
4509,274781.370287556
4709,172574.27212112394
10148,254747.76479062176
11077,231915.5202972943
609,148440.52576364132
14733,192428.62233243967
10609,141390.90219193956
3616,173111.416449871
8805,255104.08945947213
13799,216225.5297291614
5886,293946.7921348138
15836,132923.92701185853
11792,130077.74087989412
9404,281575.1918392916
6456,189325.3119431106
2569,127978.85680592881
16727,206517.78223669363
12353,159725.9851224422
9841,231948.01492084833
2725,295073.6068990701
3388,245581.17402449882
9476,176468.03303128283
13550,103646.38214099593
11934,200357.90623767863
3375,193450.1532923578
2932,258532.35117712434
9972,215488.66954059125
876,176209.20084106372
13649,214168.47438308544
13444,326154.3973434782
12748,220358.90543307527
2003,181716.61768799173
2376,242932.08301277284
15961,192809.30143905344
1221,253355.97740327867
7064,268671.50466291135
7799,163578.16091424355
4549,413110.3527523892
11061,190594.5027096498
2132,325861.85360492714
10692,186425.8923101739
14546,349199.01668448705
11088,198727.0801747525
4819,308934.7921512191
13682,118906.11602211662
7127,428003.7824911243
6245,157951.56342090003
10845,161996.56068357368
3285,117620.01459477752
11384,207629.5576736281
10897,156704.72705769335
8533,115896.05689298327
15341,231753.31697958076
3821,155165.92217732887
14130,162048.84837476906
4306,389417.10002388846
113,182371.87044147003
14997,186324.14488372713
1482,212226.14005835066
14780,315759.4143080426
997,244016.4573457107
7991,192504.71178336063
15592,185854.9073603472
11143,187982.24353934126
12472,159706.389300151
13991,308503.5517907655
13399,354440.30352410127
2588,313995.874766586
14274,325069.5133904641
11491,339958.4822774464
4755,181377.43319538678
7939,143773.20461442208
1779,169767.79644816296
11924,157107.84192503846
12713,215685.00573156175
12486,411447.46610790206
13149,266853.2206680918
4847,213447.2932927718
7638,339679.25719907007
15228,318616.96414328465
10069,222899.38460019673
2219,323549.6460697794
956,294396.08230585937
13680,132290.14961152867
106,192196.16153756913
13101,125173.96591366747
7540,290496.8744150456
16138,402230.9630944248
4890,322073.3164231999
13752,250139.86363903488
14622,170870.98139874334
7871,182629.86485940704
3957,254068.33407006258
9987,241285.81414847457
8884,188265.0396576016
11715,276483.08547022723
10612,220499.4938436982
12945,210691.23673202607
5034,176326.32782325777
4463,323997.2898539183
3476,194952.2881566934
4846,218150.2355239949
2372,198722.78935762876
2873,207217.1442701405
512,206306.97366418247
16198,191581.9313827924
9155,404786.84014291986
16464,95188.19969578733
6904,181305.86111121497
3151,190633.3083151217
1816,157181.8029512383
16214,420003.35845523985
6264,332126.9210351912
254,216588.3003009171
5848,142920.8255129751
4357,168577.0185793904
14265,151078.40134409728
12235,161702.7577540738
11342,109716.40594540726
6679,239618.16104168212
5377,215548.63267222303
7636,153633.39642792376
12798,160035.7735260229
16349,221294.03280647632
3028,148418.05594490128
12810,344930.0698826479
15064,155306.62028752302
13801,113219.46833528049
13387,262011.4926583693
371,233668.2939597398
1161,132358.0187169433
14593,157356.61451636924
12144,156723.21994074524
5555,414574.9305667338
13493,171813.52433537267
11130,289805.9846525791
8658,120213.20977047368
6491,216006.05137005373
303,175154.90794814582
1897,212024.92426869774
9583,115224.16383616492
4515,150421.7317346506
1411,171322.52637025286
8534,143691.97912693984
7227,241127.17676512708
13478,163352.42146730408
7546,313407.94661033596
2798,101210.08990673049
10267,377702.20571384166
4519,135642.4427825967
12184,206808.03410263386
1895,307530.90184229834
13019,345048.06370758626
8845,313157.698954465
1929,250667.45119994928
1966,149432.46453521028
5268,101242.9133592406
11402,156295.74078699367
13503,172413.39062332676
14413,161757.59528617645
15419,145665.85276662765
11573,159632.3588600452
270,150722.35597368868
9733,180884.52834578158
2729,194154.4389677496
10123,265551.4292861997
9331,217715.26992174008
4342,150295.25954695488
4248,304413.04325915413
446,219780.18926703962
6677,193907.15475634355
8324,251450.94298633304
9666,458938.21741252433
7303,166036.74116799785
2710,290527.00438654225
3334,176596.84750731048
11464,324760.9935166794
12220,294213.9789904567
14064,150347.12661720713
14350,181629.34438687592
2858,241119.54978531448
13014,339812.30219177465
13732,178794.43541771313
3371,312876.59265469835
5912,221814.27820661367
5881,170780.8192500542
6199,323540.4616908024
7344,199717.2116947312
6180,194254.5548317838
3343,424287.47297244775
12103,188807.9844098533
5177,166502.08657983202
7000,188105.7059691138
3990,201743.9375546613
11689,140097.2603711659
5624,192565.81866459054
7497,91064.29180217253
618,142013.0350890772
6909,206038.3853119512
3346,163325.6930413631
12521,160510.94681871062
11871,386317.0000422838
10610,163657.60159837254
14869,142013.0350890772
2268,139420.68942111192
12058,152553.19729889688
12426,183084.05412943577
10662,118845.55315199327
12512,132298.81179960546
14852,212019.52418427705
10876,163593.01130735083
7720,174887.0716470062
4334,76396.88457935826
12275,254777.36102948795
12228,421647.1268241744
3715,206808.03410263386
9534,231427.41210759594
2333,155573.48954482027
15628,154390.01592913413
5043,168755.59616408235
16704,426156.9511699249
2891,221502.82082254285
14478,174382.23896684658
4429,172997.76253877662
5929,139561.881055971
1845,159172.43999093928
3001,163395.67759255672
6741,149630.87885241283
2202,140347.9292687948
15490,198090.48676341545
3752,217123.73905945494
4620,230353.85189755115
12795,235075.1814388441
2662,138992.81789224854
12845,187176.32746536832
5604,199746.22430659595
4861,178986.2067035008
8100,243991.84904542955
15990,204191.89683024373
6561,148448.66869764146
14107,127715.604002891
6274,113219.46833528049
4428,123457.7315807188
3184,212549.36925290152
9247,262084.25570113066
15016,186453.6696698761
6009,186965.03208173922
3190,194477.9920495515
3386,144627.43458008041
11984,201602.94550713035
16215,166580.88834946384
5506,248347.69537804142
10016,197371.30061286062
15394,336094.6067972106
15724,328747.1410296683
9409,141049.27757650494
12634,171072.63215424446
14316,228292.74749504536
8675,180795.6064228145
15231,155164.5571269783
3236,181675.66177169053
10087,195759.86220945627
5018,188807.9844098533
2728,116744.93603285836
8092,182306.4291692654
10698,196128.7638078364
5859,158258.91226481256
4198,100508.90816725338
861,177245.43052359528
7990,425712.31442293077
4009,194885.52962451585
10964,159213.84936779947
2114,278937.25020674744
1139,181629.34438687592
13921,157700.88134608994
15030,148338.10573542665
2122,128133.56109131541
1602,252139.76035345683
15032,393306.73926337704
5694,117540.57069882001
14026,190601.11234895902
1132,193037.8425413231
15469,309440.6309805874
10223,174989.37136708526
3303,281160.3686069139
12655,247360.157667493
16151,155239.90104449698
14649,173938.7327493004
9533,166502.53534634033
2229,148697.01434850096
7652,236131.38858438522
14523,206293.93514636875
12991,196509.90934774326
4539,179996.02312080603
395,151656.05941810837
4853,248022.20338668866
12082,187505.3015062619
1406,273925.1587652112
7788,170065.87333366348
2143,139561.881055971
11089,128133.56109131541
16693,157430.01244650318
14701,143120.1951301753
13689,194460.96583614332
4262,233992.15743569244
1046,260213.79635409053
12001,342036.7390442746
10729,182017.93115812665
11822,267978.7014366084
9132,318717.325379958
14150,208112.52260717528
15217,169873.45390236878
4752,176459.00596002306
5875,170252.0331325809
7873,289885.5969188519
16046,164811.295748898
321,253323.44822590813
15077,293304.46273167274
9148,255111.93179235654
10272,253355.97740327867
9490,182795.84941774944
5856,188935.943737842
2436,149880.3822450487
526,214847.4652075286
9067,169682.56587476353
1166,327499.5897251616
13029,183990.15271671995
8264,330390.4548848756
13499,263339.46157249156
14681,202749.99229719117
10625,316458.626661538
13668,262694.6348358327
4126,230735.480927293
1527,172716.01588496694
12829,215685.00573156175
6074,93084.94889489787
16629,170206.004146974
3231,282791.59868795564
6218,139586.21677220138
15050,216916.8373698605
16053,397173.5390766577
16745,160197.67633342175
11336,76396.88457935826
1318,299327.047787458
7424,142427.95388146842
8102,150152.80504071884
5468,152077.77906969443
9942,258832.45423771197
